"Ward No.","Councillors","Office Address"
"1","SMT. SITA JAISWARA","9A, Gopi Mondal Lane, Cossipur, Kolkata-2"
"2","SMT. PUSPALI SINHA","1/10A, Rani Debendra Bala Rd. P.S.-Chitpur, Kolkata-2"
"3","DR SANTANU SEN","20, H/2, H. K. Sett Lane, Kolkata-50"
"4","SHRI GOUTAM HALDAR","9A, Raja Manindra Road, Kolkata-37"
"5","SHRI TARUN SAHA","67B Khelat Babu Lane, Kolkata-37"
"6","SMT. SUMAN SINGH","3/1B Turner Road, Cossipur, Kolkata-02"
"7","SHRI BAPI GHOSH","47A, Bagbazar Street, Kolkata-700003"
"8","SHRI PARTHA MITRA","3/1E Raja Raj Ballav Street, Kolkata-03"
"9","SMT. MITALI SAHA","13A Madan Mohantala Street, Kolkata-05"
"10","SMT. KARUNA SENGUPTA","79/3/2A Raja Nabakrishna Street, Kolkata-05"
"11","SHRI ATIN GHOSH","229/2, A.P.C. Road, Kolkata-4"
"12","SMT. PRANATI BHATTACHARJEE","39B Lalit Mitra Lane, Kolkata-04"
"13","SHRI ANINDYA KISHOR ROUTH","6,Lalit Mitra Lane, Kolkata-700004"
"14","SHRI AMAL CHAKRABORTY","26 Harish Neogi Road, Kolkata-67"
"15","SMT. SHUKLA BHORE","48B, Karbala Tank Lane, Kolkata-6"
"16","SHRI SADHAN SAHA","121B, Raja Dinendra Street, Kolkata-4"
"17","SHRI MOHAN KUMAR GUPTA","1 Brindabon Bose Lane, Kolkata-700006"
"18","SHRI SUNANDA SARKAR","5A, Ram Sett Rd. Kol-6"
"19","SMT. SIKHA SAHA","B/17/H/4 Beniatola Street, Kolkata-05"
"20","SHRI VIJAY UPADHYAY","48A, Muktaram Babu Street, Kolkata-7"
"21","SMT. SUJATA SAHA","65/1 Maharshi Debendra Road, Kolkata-06"
"22","SMT. MEENA DEVI PUROHIT","42 Kalikrishna Tagore Street, Kolkata-07"
"23","SHRI VIJAY OJHA","1 Tansook Lane, Kolkata-07"
"24","SMT. ELLORA SAHA","1 Pathuria Ghata Lane, Kolkata-06"
"25","SMT. SMITA BAKSHI","128A, Balaram Dey Street, Kolkata-6"
"26","SHRI TARAK NATH CHATTOPADHYAY","7/5, Ramesh Dutta Street, Kolkata-6"
"27","SMT. MINAKSHI GUPTA","77/S Kailash Bose Street, Kolkata-06"
"28","IQBAL AHMED","37/H/4, Canal East Road, Kolkata-11"
"29","SHRI PRAKASH UPADHYAY","49, Narkeldanga North Road, L.I.G. Qtr., Block No.H, Flat No.6, Kolkata-11"
"30","SMT. PAPIYA GHOSH (BISWAS)","4/A, Sir Gurudas Road, Kolkata-54"
"31","SMT.SUNANDA GUHA","8C/1A Jogodyan Lane, Kolkata-54"
"32","SHRI SANTI RANJAN KUNDU","103, Ultadanga Main Road, B.R.S.-IV, Block 2B, Flat-36, Kolkata-67"
"33","SHRI PABITRA BISWAS","81B, Beleghata Main Road, Kolkata-10"
"34","SMT. ALOANANDA DAS","26/A,Chaul Patty Road,Kolkata-700010"
"35","SHRI ASHUTOSH DAS","33/5, Beleghata Main Road, Kolkata-10"
"36","SHRI RAJESH KHANNA","10B, M. G. Road, Kolkata-9"
"37","SMT. SOMA CHAUDHURI","34A, Raja Rammohan Roy Sarani, Kolkata-9"
"38","SMT. SADHANA BOSE","26A Kalidas Singha Lane, Kolkata-09"
"39","MD. JASIMUDDIN","95, M. G. Road, Kolkata-7"
"40","SMT. SWAPNA DAS","218/14, Maniktala Main Road, Kolkata-54"
"41","SMT. REITA CHOWDHURY","33 Madan Mohan Burman Street, Kolkata-07"
"42","SMT. SUNITA JHAWAR","8 Shyam Sil Lane, Kolkata-07"
"43","SMT. SHAGUFTA PARVEEN","10, Tiretta Bazar Street, Kolkata-73"
"44","REHANA KHATOON","3/1A, Neel Madhab Sen Lane, Kolkata-73"
"45","SHRI SANTOSH KUMAR PATHAK","5 Garstin Place, Kolkata-01"
"46","SHRI GOPAL CHANDRA SAHA","75A, Sambhu Babu Lane, Kolkata-14"
"47","SMT. SUMAN SINGH","North Tengra Dhapa, Kolkata-105"
"48","SHRI SATYENDRA NATH DEY (BULU DA)","54 Sri Gopal Mullick Lane, Kolkata-12"
"49","SMT. APARAJITA DASGUPTA","1 MG Road, Kolkata-09"
"50","SMT. MOUSUMI DEY","61/1 Serpentine Lane, Kolkata-14"
"51","SMT. SANCHITA MONDAL","23/3A Ramanath Kabiraj Lane, Kolkata-12"
"52","SHRI SANDIPAN SAHA","6A Sooker Sarker Lane, Kolkata-16"
"53","SMT. INDRANI SAHA BANERJEE","46J SN Banerjee Road, Kolkata-14"
"54","AMIRUDDIN (BOBBY)","118, Eliot Road, (6th Floor), P.S.-Park Street, Kolkata-16"
"55","SHRI ARUN KUMAR DAS","P-109, Noni Gopal Roychowdhury Avenue, P.O. & P.S. Entally, Kolkata-14"
"56","SMT. DIPALI DAS","47B Ananda Palit Road, Kolkata-14"
"57","SHRI JIBAN SAHA","101/108, Metropolitan Co-Op Housing Society, Sector-B, Kolkata-105"
"58","SHRI SWAPAN SAMADDAR","13A, Sir Gurudas Road, Kolkata-54"
"59","SMT. JALY BOSE","14/A, Mahendra Roy Lane, Kolkata-46"
"60","KAISER JAMIL","40, Linton Street, Kolkata-14"
"61","MANZAR IQBAL","12/H/51, Bedford Lane, Kolkata-16"
"62","SANA AHMED","19B, Ripon Street, Kolkata-16"
"63","SMT. SUSMITA BHATTACHARYA (CHATTERJEE)","22 Creek Row, Kolkata-14"
"64","IQBAL AHMED","19B, Muzaffar Ahmed Street (Formerly Ripon Street), 1st Floor, Kolkata-16"
"65","SMT. NIBEDITA SHARMA","Flat LA/17, 1 Kustia Road, Govt Housing Estate, Kolkata-39"
"66","FAIZ AHMED KHAN","2 Golam Jilani Khan Road, Kolkata-39"
"67","SHRI BIJAN LAL MUKHERJEE","8/1/1A, Dharmatala Road, Kolkata-42"
"68","SMT. SUDARSHANA MUKHERJEE","49/3F, Ballygunge Place, Kolkata-19"
"69","SHRI SUKDEV CHAKRABARTY","9/1A, Deodar Street, Kolkata-19"
"70","SHRI ASHIM KUMAR BOSE","35A, Dr. Rajendra Road, Kolkata-20"
"71","SMT. PAPIA SINGH","58/B, Turf Road, Kolkata-25"
"72","SHRI SANDIP RANJAN BAKSHI","2C, 5A, Bakul Bagan Road, Kolkata-25"
"73","SHRI RATAN MALAKAR","33/2 Harish Mukherjee Road, Kolkata-25"
"74","SMT. DEBALINA BISWAS","40A, Braun Feld Row, Kolkata-27"
"75","BELQUIS BEGUM","24/H/3 Kabitirtha Sarani, Kolkata-23"
"76","SHRI SASTI DAS","42C, Ram Kamal Street, Kolkata-23"
"77","SHAMIMA REHAN KHAN","18/1H/3, Moulana Md. Ali Road, Kolkata-23"
"78","NEZAMUDDIN SHAMS","32/1A, Mominpur Road, Kolkata-23"
"79","SHRI RAM PYARE RAM","P/61A/1, Karl Marx Sarani, Kolkata-43"
"80","MD. ANWAR KHAN","120/1, Karl Marx Sarani, Kolkata-23"
"81","SMT. JUI BISWAS","O/5, Durgapur Colony, Block-L, New Alipore, Bankim Mukherjee Sarani, Kolkata-53"
"82","SHRI PRANAB BISWAS","11, Durgapur Lane, Kolkata-27"
"83","SMT. MANJUSREE MAJUMDAR","30A Debnarayan Banerjee Road, Kolkata-26"
"84","SMT. PAROMITA CHATTERJEE","3, Nandalal Jew Road, Flat-4A, Kolkata-26"
"85","SHRI DEBASISH KUMAR","35B, Monohar Pukur Road, Kolkata-29"
"86","SMT. TISHTA BISWAS (DAS)","24/4, Garcha 1st Lane, Kolkata-19"
"87","SHRI SUBRATA GHOSH","8, Kabir Road, Kolkata-26"
"88","SMT. MALA ROY","2B, Bawali Mondal Road, 2nd Floor, Kolkata-26"
"89","SMT. MAMATA MAJUMDAR","D-24, Charu Chandra Place (E), P.S.-Charu Market, Kolkata-33"
"90","SHRI BAISWANOR CHATTERJEE","64B, Kankulia Road, Kolkata-29"
"91","SMT. ANNAPURNA DAS","4/11/1A, Jahura Bazar Lane, Kolkata-42"
"92","SMT. MADHUCHHANDA DEB","21C, Garihat Road (West), Kolkata-68"
"93","SHRI RATAN DEY","34/1A, Rahim Ostagar Road, Kolkata-45"
"94","SMT. ARCHANA SEN GUPTA","60/8, Hari Pada Dutta Lane, Kolkata-33"
"95","SHRI TAPAN DASGUPTA","FL-6, W2C, BL-8, Golf Green, Phase-II, Kolkata-95"
"96","SHRI DEBABRATA MAJUMDER","3/11, Bijoygarh, Kolkata-32"
"97","SMT. MITALI BANERJEE","9K/1, Raipur Road (East), Jadavpur, Kolkata-32"
"98","SHRI MRITYUNJOY CHAKRABORTY","6/46, Netaji Nagar, Kolkata-92"
"99","SHRI DEBASISH MUKHERJEE","4A/1A/1, Naktala Road, Kolkata-47"
"100","SMT. SUSMITA DAM","251A/37, N.S.C. Bose Road, Kolkata-47"
"101","SHRI BAPPADITYA DASGUPTA","J-316, Baishnabghata Patuli Township, Kolkata-94"
"102","SMT. RINKU NASKAR","K.S. Roy TB Hospital, Quarter 103, Jadavpur, Kolkata-32"
"103","SMT. NANDITA ROY","3, Avenue South, 2nd Floor, Santoshpur, Kolkata-75"
"104","SHRI TARAKESWAR CHAKRABORTY","23, Kalikumar Majumder Road, 'Manihar Appt', Flat4B, Santoshpur Battala, Kolkata-75"
"105","SHRI TARUN MONDAL","12/D, Mondal Para, P.O.-Haltu, P.S.-Garfa, Kolkata-78"
"106","SMT. MADHUMITA CHAKRABORTY","Flat No. B-3, 6, New Santoshpur Main Road, Kolkata-75"
"107","SHRI SUSHANTA KUMAR GHOSH","159, Rajdanga Chakraborty Para, Kolkata-107"
"108","SHRI SHYAMAL BANERJEE","42/154, New Ballygunge, Kolkata-39"
"109","SMT. ANANYA BANERJEE","47/B, Diamond Harbour Road, Kolkata-38"
"110","SHRI ARUP CHAKRABORTY","I/24, Baghajatin, Kolkata-92"
"111","SHRI CHAYAN BHATTACHARYA","Antara', 16, Anandasree, 2nd Lane, Boral Main Road, Garia, Kolkata-84"
"112","SMT. ANITA KAR MAJUMDAR","113, Bansdroni New Govt. Colony, Kolkata-70"
"113","SHRI GOPAL RAY","73, Bansdroni New Govt Colony, Kolkata-70"
"114","SHRI BISWAJIT MANDAL","119, Bishnupally, P.O.-Purbaputiary, P.S.-Regent Park, Kolkata-93"
"115","SMT. RATNA SUR","P/236 Paschim Putiary, Kolkata-41"
"116","SMT. KRISHNA SINGH","40, Jyotish Roy Road, Kolkata-53"
"117","SHRI SAILEN DASGUPTA","102A/15, P/2 P.N. Mitra Brick Field Road, Kolkata-53"
"118","SHRI TARAK SINGH","38A/25, Jyotish Roy Road, Kolkata-53"
"119","SMT. ASHOKA MONDAL","15/1, Sahapur Main Road, Kolkata-38"
"120","SHRI SUSANTA GHOSH","71/2 Satyen Roy Road, Behala, Kolkata-34"
"121","SHRI MANIK LAL CHATTERJEE","25/1, Diamond Harbour Road, Kolkata-34"
"122","SMT. SOMA CHAKRABORTY","39, Mahatma Gandhi Road, Kolkata-82"
"123","SHRI SUDIP POLLEY","31 Santosh Roy Road, Kolkata-08"
"124","SHRI RAJIB KUMAR DAS","165/3A, D.H. Road, Kolkata-63"
"125","SHRI GHANASHREE BAGH","210/3/2 DH Road, Kolkata-63"
"126","SMT. SHIPRA GHATAK","P-8 Sarsuna Main Road, (Basudevpur), Colony, Kolkata-61"
"127","SHRI NIHAR BHAKTA","12, Satin Sen Pally, Sarsura, Kolkata-700061"
"128","SMT. RATNA ROY MAJUMDER","185/2, Becharam Chatterjee Road, Kolkata-700061"
"129","SMT. SANHITA DAS","2/129A, Rabindra Nagar, M.B. Road, Kolkata-60"
"130","SHRI AVIJIT MUKHERJEE","80, Brahmo Samaj Road, Behala, Kolkata-34"
"131","SHRI SOVAN CHATTERJEE","36, Maharani Indira Devi Road, Kolkata-60"
"132","SMT. SANCHITA MITRA","P/263/4, Upen Banerjee Road, Kolkata-60"
"133","SHRI RANAJIT SHIL","N-299/B, Fathepur 2nd Lane, Kolkata-24"
"134","SHAMS IQBAL","B/43 Iron Gate Road, Kolkata-24"
"135","AKHTARI NIJAMI","I-208, Paharpur Road, Garden Reach, Kolkata-24"
"136","SHAMSUZZAMAN ANSARI","Q-292, Mudialy Road, P.S. -Metiabruz, Kolkata-24"
"137","REHMAT ALAM ANSSARI","R-152, Karbala Lane, PS - Metiabruz, Kolkata-24"
"138","TAPSIRA BEGUM","T-325/1, Panchpara Road, Kolkata-18"
"139","AFTABUDDIN AHMED","W-160/1, S.A. Farooquie Road, Kolkata-18"
"140","ABU MD. TARIK","Y-187, Kanthal Beria Road, Kolkata-18"
"141","MAMTAJ BEGAM","Y-2/57, K.B. Road, Kolkata-44"
"142","SHRI RAGHUNATH PATRA","Darirchak, P.O.-R.C. Thakurani, Kolkata-104"
"143","SHRI INDRAJIT BHATTACHARYA","209, Netaji Subash Road, Kolkata-34"
"144","SMT. SHEFALI PRAMANIK (PATRA)","2, Joka Paramanik Para, Joka, Kolkata-104"
